train_loss,train_acc,val_loss,val_acc,val_f1_macro,val_f1_weighted
0.7312734335472312,0.4129746835443038,0.12244226280599832,0.8679245283018868,0.877252562374353,0.8734291477618145
0.24344080353532976,0.7436708860759493,0.06530704173928825,0.9245283018867925,0.9170749799583147,0.9259342582649779
0.12711155383635453,0.8670886075949367,0.06842468211689265,0.9685534591194969,0.960204081632653,0.968867924528302
0.1250172143515061,0.870253164556962,0.07067453806776029,0.9685534591194969,0.9626153366187413,0.9686121340680933
0.0837717293187883,0.8955696202531646,0.08311044837403188,0.9622641509433962,0.9535568073383199,0.9625677072957872
0.0765822487432667,0.9287974683544303,0.07412430110467767,0.9748427672955975,0.969633258916434,0.9746593638355796
0.03426484679650595,0.9525316455696202,0.06649134259472475,0.9811320754716981,0.9737946836697245,0.9809762890290603
0.03205465987887712,0.9556962025316456,0.0716345601295643,0.9811320754716981,0.9737946836697245,0.9809762890290603
0.030203206388029074,0.9604430379746836,0.07051834022282719,0.9748427672955975,0.969633258916434,0.9746593638355796
0.036220195355112304,0.9636075949367089,0.08919025978822219,0.9748427672955975,0.9671377698920678,0.9746680085809352
0.03158530044639013,0.9636075949367089,0.10341751223638233,0.9811320754716981,0.9737946836697245,0.9809762890290603
0.03515221019787693,0.9636075949367089,0.1031693704390193,0.9811320754716981,0.9737991507473625,0.9811334234015652
